"Variável","Significado","Tipo","Subtipo"
"Carga Horária","Carga horária do ciclo de matrícula.","Quantitativa","Discreta"
"Categoria da Situação","Situações de matrícula: concluintes, em curso e evadidos.","Qualitativa","Nominal"
"Código da Matrícula","Código da matrícula. ","Quantitativa","Discreta"
"Cor/Raça","Cor/Raça do aluno.","Qualitativa","Nominal"
"Data de Início do Ciclo","Data de início do ciclo de matrícula.","Quantitativa","Discreta"
"Data de Fim Previsto do Ciclo","Data prevista para o final do ciclo de matrícula.","Quantitativa","Discreta"
"Faixa Etária","Agrupamento baseado na idade dos estudantes. ","Qualitativa","Ordinal"
"Fator Esforço Curso","Ajusta a contagem de matrículas-equivalentes para cursos que demandem, para o desenvolvimento de suas atividades, uma menor relação aluno por professor.","Quantitativa","Continua"
"Idade","Idade do estudante.","Quantitativa","Discreta"
"Instituição","Sigla da Instituição.","Qualitativa","Nominal"
"Mês de Ocorrência da Situação","Mês/Ano em que a situação da matrícula efetivamente mudou.","Quantitativa","Discreta"
"Região","Região Geográfica do país onde está instalada a instituição. ","Qualitativa","Nominal"
"Renda Familiar","Faixa de renda per capita familiar do aluno.","Qualitativa","Ordinal"
"Sexo","Informa o sexo do estudante.","Qualitativa","Nominal"
"Turno","Período de tempo determinado em que o aluno cursa a maior parte das aulas. ","Qualitativa","Nominal"
"UF","Unidade da Federação onde está instalada a instituição. ","Qualitativa","Nominal"
"Unidade de Ensino","Nome da unidade de ensino a qual a matrícula está vinculada. ","Qualitativa","Nominal"
